"vaccine","country_code","country","year","coverage"
"MCV2","WJR","wajir",2026,0.478439116776185
"MCV1","WJR","wajir",2022,0.764039130042818
"MCV2","WJR","wajir",2022,0.406844842370825
"MCV1","WJR","wajir",2023,0.762739510972558
"MCV2","WJR","wajir",2023,0.448439116776185
"MCV1","WPO","west pokot",2027,0.695981141099507
"MCV2","WPO","west pokot",2027,0.354927584985211
"MCV1","WPO","west pokot",2016,0.574025244401453
"MCV2","WPO","west pokot",2016,0.13207374920579
"MCV1","WPO","west pokot",2024,0.665981141099507
"MCV2","WPO","west pokot",2024,0.324927584985211
"MCV1","WPO","west pokot",2023,0.655981141099507
"MCV2","WPO","west pokot",2023,0.314927584985211
"MCV1","WPO","west pokot",2025,0.675981141099507
"MCV2","WPO","west pokot",2025,0.334927584985211
"MCV1","WPO","west pokot",2018,0.607404679387867
"MCV2","WPO","west pokot",2018,0.189934433767577
"MCV1","WPO","west pokot",2019,0.626487156938493
"MCV2","WPO","west pokot",2019,0.229909847225857
"MCV1","WPO","west pokot",2026,0.685981141099507
"MCV2","WPO","west pokot",2026,0.344927584985211
"MCV1","WPO","west pokot",2017,0.522971400728516
"MCV2","WPO","west pokot",2017,0.14786645628796
"MCV1","WPO","west pokot",2022,0.657119972144301
"MCV2","WPO","west pokot",2022,0.262311909015853
"MCV1","WPO","west pokot",2029,0.715981141099507
"MCV2","WPO","west pokot",2029,0.374927584985211
"MCV1","WPO","west pokot",2020,0.639688341220519
"MCV2","WPO","west pokot",2020,0.219711330477531
"MCV1","WPO","west pokot",2021,0.645609696512541
"MCV2","WPO","west pokot",2021,0.24208813778252
"MCV1","WPO","west pokot",2013,0.559092151348978
"MCV2","WPO","west pokot",2013,0
"MCV1","WPO","west pokot",2014,0.595098545963314
"MCV2","WPO","west pokot",2014,0
"MCV1","WPO","west pokot",2015,0.577211785173195
"MCV2","WPO","west pokot",2015,0.115692629383956
"MCV1","WPO","west pokot",2028,0.705981141099507
"MCV2","WPO","west pokot",2028,0.364927584985211
"MCV1","WPO","west pokot",2030,0.725981141099507
"MCV2","WPO","west pokot",2030,0.384927584985211
